,subject_uuid,lab_name,subject_project,session_date,subject_nickname,sex,subject_birth_date,avg_weight,total_water,watertype,weekend_water_regime
5364,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-05-23,ZM_1371,M,2018-12-24,22.530000686645508,1.6679999828338623,Water 10% Sucrose,CA
5365,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-05-24,ZM_1371,M,2018-12-24,22.81999969482422,1.0800000429153442,Water 10% Sucrose,CA
5366,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-05-27,ZM_1371,M,2018-12-24,23.3700008392334,1.4160000085830688,Water 10% Sucrose,CA
5367,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-05-28,ZM_1371,M,2018-12-24,23.520000457763672,1.0230000019073486,Water 10% Sucrose,CA
5368,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-05-29,ZM_1371,M,2018-12-24,23.68000030517578,0.9359999895095825,Water 10% Sucrose,CA
5369,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-05-31,ZM_1371,M,2018-12-24,23.219999313354492,1.4160000085830688,Water 10% Sucrose; Water 2% Citric Acid,CA
5370,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-06-03,ZM_1371,M,2018-12-24,24.299999237060547,1.4880000352859497,Water 10% Sucrose,CA
5371,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-06-04,ZM_1371,M,2018-12-24,24.93000030517578,0.9359999895095825,Water 10% Sucrose,CA
5372,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-06-05,ZM_1371,M,2018-12-24,24.1200008392334,1.0920000076293945,Water 10% Sucrose,CA
5373,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-06-06,ZM_1371,M,2018-12-24,23.940000534057617,1.1430000066757202,Water 10% Sucrose,CA
5374,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-06-07,ZM_1371,M,2018-12-24,24.219999313354492,0.972000002861023,Water 10% Sucrose,CA
5375,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-06-10,ZM_1371,M,2018-12-24,23.149999618530273,1.7309999465942383,Water 10% Sucrose,CA
5376,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-06-11,ZM_1371,M,2018-12-24,24.09000015258789,1.13100004196167,Water 10% Sucrose,CA
5377,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-17,ZM_1371,M,2018-12-24,26.614999771118164,0.9800000190734863,Water,CA
5378,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-18,ZM_1371,M,2018-12-24,24.889999389648438,1.2599999904632568,Water 10% Sucrose,CA
5379,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-19,ZM_1371,M,2018-12-24,25.8799991607666,1.5369999408721924,Water 10% Sucrose; Water 2% Citric Acid,CA
5380,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-22,ZM_1371,M,2018-12-24,25.3700008392334,2.253999948501587,Water 10% Sucrose,CA
5381,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-23,ZM_1371,M,2018-12-24,25.809999465942383,0.9975000023841858,Hydrogel; Water 10% Sucrose,CA
5382,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-24,ZM_1371,M,2018-12-24,24.950000762939453,1.2734999656677246,Water 10% Sucrose,CA
5383,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-26,ZM_1371,M,2018-12-24,26.1299991607666,0.5475000143051147,Water 10% Sucrose; Water 2% Citric Acid,CA
5384,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-29,ZM_1371,M,2018-12-24,25.510000228881836,1.1009999513626099,Water 10% Sucrose,CA
5385,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-30,ZM_1371,M,2018-12-24,25.020000457763672,1.2089999914169312,Water 10% Sucrose,CA
5386,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-07-31,ZM_1371,M,2018-12-24,25.190000534057617,1.3289999961853027,Water 10% Sucrose,CA
5387,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-01,ZM_1371,M,2018-12-24,25.040000915527344,1.2584999799728394,Water 10% Sucrose,CA
5388,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-02,ZM_1371,M,2018-12-24,25.170000076293945,1.1369999647140503,Water 10% Sucrose,CA
5389,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-13,ZM_1371,M,2018-12-24,25.420000076293945,0.9800000190734863,Water,CA
5390,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-14,ZM_1371,M,2018-12-24,24.700000762939453,0.949999988079071,Water,CA
5391,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-15,ZM_1371,M,2018-12-24,24.3700008392334,0.9399999976158142,Water,CA
5392,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-16,ZM_1371,M,2018-12-24,23.950000762939453,1.5180000066757202,Water 10% Sucrose; Water 2% Citric Acid,CA
5393,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-19,ZM_1371,M,2018-12-24,25.0,1.218000054359436,Water 10% Sucrose,CA
5394,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-20,ZM_1371,M,2018-12-24,24.809999465942383,1.340999960899353,Water 10% Sucrose,CA
5395,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-21,ZM_1371,M,2018-12-24,25.09000015258789,1.440000057220459,Water 10% Sucrose,CA
5396,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-22,ZM_1371,M,2018-12-24,25.229999542236328,0.9225000143051147,Water 10% Sucrose,CA
5397,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-23,ZM_1371,M,2018-12-24,25.09000015258789,1.3305000066757202,Water 10% Sucrose; Water 2% Citric Acid,CA
5398,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-26,ZM_1371,M,2018-12-24,25.780000686645508,1.1549999713897705,Water 10% Sucrose,CA
5399,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-27,ZM_1371,M,2018-12-24,25.209999084472656,1.7760000228881836,Water 10% Sucrose,CA
5400,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-28,ZM_1371,M,2018-12-24,25.299999237060547,1.9320000410079956,Water 10% Sucrose,CA
5401,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-29,ZM_1371,M,2018-12-24,25.8799991607666,1.0184999704360962,Water 10% Sucrose,CA
5402,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-08-30,ZM_1371,M,2018-12-24,25.440000534057617,1.4565000534057617,Water 10% Sucrose,CA
5403,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-09-09,ZM_1371,M,2018-12-24,25.5,1.3035000562667847,Water 10% Sucrose,CA
5404,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-09-10,ZM_1371,M,2018-12-24,25.459999084472656,1.1955000162124634,Water 10% Sucrose,CA
5405,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-09-11,ZM_1371,M,2018-12-24,25.18000030517578,1.3170000314712524,Water 10% Sucrose,CA
5406,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-09-12,ZM_1371,M,2018-12-24,25.079999923706055,1.4220000505447388,Water 10% Sucrose,CA
5407,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-09-13,ZM_1371,M,2018-12-24,25.030000686645508,1.3005000352859497,Water 10% Sucrose; Water 2% Citric Acid,CA
5408,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-09-16,ZM_1371,M,2018-12-24,25.059999465942383,1.4670000076293945,Water 10% Sucrose,CA
5409,9471b0ff-0027-4f06-94d8-0613e88f3878,mainenlab,ibl_neuropixel_brainwide_01,2019-09-18,ZM_1371,M,2018-12-24,25.049999237060547,1.537500023841858,Water 10% Sucrose,CA
5410,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-10,DY_008,M,2019-08-18,20.600000381469727,1.0,Water,restr
5411,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-11,DY_008,M,2019-08-18,20.5,1.0,Water,restr
5412,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-12,DY_008,M,2019-08-18,20.100000381469727,1.0,Water,restr
5413,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-13,DY_008,M,2019-08-18,20.200000762939453,0.5,Water,restr
5414,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-14,DY_008,M,2019-08-18,19.299999237060547,1.0,Water,restr
5415,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-15,DY_008,M,2019-08-18,19.100000381469727,0.699999988079071,Water,restr
5416,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-18,DY_008,M,2019-08-18,19.100000381469727,1.0029999911785126,Water; Water 10% Sucrose,restr
5417,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-19,DY_008,M,2019-08-18,19.0,0.7110000252723694,Water 10% Sucrose,restr
5418,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-20,DY_008,M,2019-08-18,18.700000762939453,1.0579999834299088,Water; Water 10% Sucrose,restr
5419,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-21,DY_008,M,2019-08-18,18.700000762939453,1.0119999945163727,Water; Water 10% Sucrose,restr
5420,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-22,DY_008,M,2019-08-18,18.299999237060547,1.0609999895095825,Water; Water 10% Sucrose,restr
5421,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-25,DY_008,M,2019-08-18,18.299999237060547,1.0740000009536743,Water; Water 10% Sucrose,restr
5422,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-26,DY_008,M,2019-08-18,18.5,1.0324000120162964,Water 10% Sucrose,restr
5423,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-27,DY_008,M,2019-08-18,18.700000762939453,0.9940000176429749,Water 10% Sucrose,restr
5424,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-11-28,DY_008,M,2019-08-18,18.899999618530273,0.9099000096321106,Water 10% Sucrose,restr
5425,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-02,DY_008,M,2019-08-18,19.899999618530273,1.0088000297546387,Water 10% Sucrose,restr
5426,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-03,DY_008,M,2019-08-18,19.799999237060547,0.987500011920929,Water 10% Sucrose,restr
5427,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-04,DY_008,M,2019-08-18,20.100000381469727,0.9799999743700027,Water; Water 10% Sucrose,restr
5428,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-05,DY_008,M,2019-08-18,20.299999237060547,0.9125000238418579,Water 10% Sucrose,restr
5429,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-06,DY_008,M,2019-08-18,20.399999618530273,1.128000020980835,Water 10% Sucrose,restr
5430,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-09,DY_008,M,2019-08-18,21.299999237060547,0.9715000092983246,Water; Water 10% Sucrose,restr
5431,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-10,DY_008,M,2019-08-18,21.399999618530273,0.9391999989748001,Water; Water 10% Sucrose,restr
5432,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-11,DY_008,M,2019-08-18,21.299999237060547,1.0000000298023224,Water; Water 10% Sucrose,restr
5433,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-12,DY_008,M,2019-08-18,21.5,0.957800030708313,Water; Water 10% Sucrose,restr
5434,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-13,DY_008,M,2019-08-18,21.600000381469727,0.7238000184297562,Water; Water 10% Sucrose,restr
5435,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-17,DY_008,M,2019-08-18,21.600000381469727,0.7839999794960022,Water 10% Sucrose,restr
5436,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-18,DY_008,M,2019-08-18,21.399999618530273,1.0742999911308289,Water; Water 10% Sucrose,restr
5437,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-19,DY_008,M,2019-08-18,21.700000762939453,1.0020000338554382,Water; Water 10% Sucrose,restr
5438,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-20,DY_008,M,2019-08-18,21.700000762939453,1.0019999742507935,Water 10% Sucrose,restr
5439,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-23,DY_008,M,2019-08-18,22.200000762939453,0.7786000147461891,Water; Water 10% Sucrose,restr
5440,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-24,DY_008,M,2019-08-18,21.899999618530273,1.0939999967813492,Water; Water 10% Sucrose,restr
5441,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-27,DY_008,M,2019-08-18,22.700000762939453,0.8249000310897827,Water; Water 10% Sucrose,restr
5442,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-28,DY_008,M,2019-08-18,22.299999237060547,1.022000029683113,Water; Water 10% Sucrose,restr
5443,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-29,DY_008,M,2019-08-18,22.200000762939453,1.0710000097751617,Water; Water 10% Sucrose,restr
5444,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-30,DY_008,M,2019-08-18,22.200000762939453,1.0099999904632568,Water; Water 10% Sucrose,restr
5445,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2019-12-31,DY_008,M,2019-08-18,22.200000762939453,1.0519999861717224,Water; Water 10% Sucrose,restr
5446,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-01,DY_008,M,2019-08-18,22.399999618530273,1.0339999794960022,Water; Water 10% Sucrose,restr
5447,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-02,DY_008,M,2019-08-18,22.200000762939453,1.050000011920929,Water; Water 10% Sucrose,restr
5448,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-03,DY_008,M,2019-08-18,22.399999618530273,1.0550000071525574,Water; Water 10% Sucrose,restr
5449,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-06,DY_008,M,2019-08-18,22.899999618530273,0.9169999957084656,Water; Water 10% Sucrose,restr
5450,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-07,DY_008,M,2019-08-18,22.399999618530273,1.0020000338554382,Water; Water 10% Sucrose,restr
5451,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-08,DY_008,M,2019-08-18,22.5,1.0029999911785126,Water; Water 10% Sucrose,restr
5452,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-09,DY_008,M,2019-08-18,22.399999618530273,1.0460000038146973,Water; Water 10% Sucrose,restr
5453,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-12,DY_008,M,2019-08-18,22.799999237060547,1.0400000214576721,Water; Water 10% Sucrose,restr
5454,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-13,DY_008,M,2019-08-18,22.799999237060547,1.0190000087022781,Water; Water 10% Sucrose,restr
5455,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-14,DY_008,M,2019-08-18,22.799999237060547,1.0740000009536743,Water 10% Sucrose,restr
5456,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-15,DY_008,M,2019-08-18,22.600000381469727,1.0352000147104263,Water; Water 10% Sucrose,restr
5457,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-16,DY_008,M,2019-08-18,22.600000381469727,0.8309999704360962,Water 10% Sucrose,restr
5458,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-17,DY_008,M,2019-08-18,22.200000762939453,0.8999999761581421,Water 10% Sucrose,restr
5459,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-20,DY_008,M,2019-08-18,22.600000381469727,0.817799985408783,Water 10% Sucrose,restr
5460,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-21,DY_008,M,2019-08-18,22.200000762939453,0.8610000014305115,Water 10% Sucrose,restr
5461,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-22,DY_008,M,2019-08-18,22.0,0.837999977171421,Water; Water 10% Sucrose,restr
5462,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-23,DY_008,M,2019-08-18,22.0,0.7139999866485596,Water 10% Sucrose,restr
5463,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-24,DY_008,M,2019-08-18,21.799999237060547,0.0689999982714653,Water 10% Sucrose,restr
5464,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-27,DY_008,M,2019-08-18,22.899999618530273,0.6539999842643738,Water 10% Sucrose,restr
5465,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-28,DY_008,M,2019-08-18,22.399999618530273,0.9120000004768372,Water 10% Sucrose,restr
5466,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-29,DY_008,M,2019-08-18,22.399999618530273,0.8264999985694885,Water 10% Sucrose,restr
5467,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-30,DY_008,M,2019-08-18,22.200000762939453,0.8820000290870667,Water 10% Sucrose,restr
5468,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-01-31,DY_008,M,2019-08-18,22.299999237060547,0.8069999814033508,Water 10% Sucrose,restr
5469,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-03,DY_008,M,2019-08-18,22.5,0.8069999814033508,Water 10% Sucrose,restr
5470,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-04,DY_008,M,2019-08-18,21.899999618530273,1.0290000438690186,Water 10% Sucrose,restr
5471,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-05,DY_008,M,2019-08-18,21.899999618530273,1.1919000148773193,Water 10% Sucrose,restr
5472,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-06,DY_008,M,2019-08-18,22.200000762939453,0.855200007557869,Water; Water 10% Sucrose,restr
5473,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-07,DY_008,M,2019-08-18,22.100000381469727,0.9251000285148621,Water 10% Sucrose,restr
5474,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-10,DY_008,M,2019-08-18,22.299999237060547,0.823199987411499,Water 10% Sucrose,restr
5475,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-11,DY_008,M,2019-08-18,22.100000381469727,0.951200008392334,Water 10% Sucrose,restr
5476,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-12,DY_008,M,2019-08-18,21.899999618530273,1.0836000442504883,Water 10% Sucrose,restr
5477,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-13,DY_008,M,2019-08-18,21.799999237060547,0.8600000292062759,Water; Water 10% Sucrose,restr
5478,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-14,DY_008,M,2019-08-18,21.899999618530273,0.7684999853372574,Water; Water 10% Sucrose,restr
5479,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-18,DY_008,M,2019-08-18,22.0,0.8559999838471413,Water; Water 10% Sucrose,restr
5480,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-19,DY_008,M,2019-08-18,22.200000762939453,0.8414999842643738,Water; Water 10% Sucrose,restr
5481,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-20,DY_008,M,2019-08-18,22.299999237060547,0.7354999929666519,Water; Water 10% Sucrose,restr
5482,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-21,DY_008,M,2019-08-18,22.200000762939453,0.8649999871850014,Water; Water 10% Sucrose,restr
5483,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-24,DY_008,M,2019-08-18,22.299999237060547,0.3255000114440918,Water 10% Sucrose,restr
5484,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-25,DY_008,M,2019-08-18,22.399999618530273,0.34049999713897705,Water 10% Sucrose,restr
5485,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-26,DY_008,M,2019-08-18,22.200000762939453,0.9135000109672546,Water; Water 10% Sucrose,restr
5486,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-27,DY_008,M,2019-08-18,22.5,0.5910000205039978,Water 10% Sucrose,restr
5487,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-02-28,DY_008,M,2019-08-18,22.100000381469727,0.7605000138282776,Water 10% Sucrose,restr
5488,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-03-02,DY_008,M,2019-08-18,22.299999237060547,0.7310000211000443,Water; Water 10% Sucrose,restr
5489,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-03-03,DY_008,M,2019-08-18,22.0,0.7970000058412552,Water; Water 10% Sucrose,restr
5490,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-03-04,DY_008,M,2019-08-18,21.799999237060547,0.7709999978542328,Water; Water 10% Sucrose,restr
5491,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-03-05,DY_008,M,2019-08-18,21.700000762939453,0.9275000095367432,Water; Water 10% Sucrose,restr
5492,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-03-06,DY_008,M,2019-08-18,22.200000762939453,0.7594999819993973,Water; Water 10% Sucrose,restr
5493,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-03-09,DY_008,M,2019-08-18,22.200000762939453,0.7425000071525574,Water; Water 10% Sucrose,restr
5494,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-03-10,DY_008,M,2019-08-18,21.600000381469727,0.8780000135302544,Water; Water 10% Sucrose,restr
5495,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-03-12,DY_008,M,2019-08-18,21.299999237060547,0.8174999952316284,Water; Water 10% Sucrose,restr
5496,94aca514-aeed-4189-8123-24099bb03452,danlab,ibl_neuropixel_brainwide_01,2020-03-13,DY_008,M,2019-08-18,21.399999618530273,0.6240000128746033,Water 10% Sucrose,restr
5497,95241a9c-481b-443c-83a7-462165f729ec,angelakilab,ibl_neuropixel_brainwide_01,2019-02-06,IBL-T3,F,2018-11-27,18.5,0.296999990940094,Water 10% Sucrose,CA
5498,95241a9c-481b-443c-83a7-462165f729ec,angelakilab,ibl_neuropixel_brainwide_01,2019-02-07,IBL-T3,F,2018-11-27,17.100000381469727,0.5730000138282776,Water 10% Sucrose,CA
5499,95241a9c-481b-443c-83a7-462165f729ec,angelakilab,ibl_neuropixel_brainwide_01,2019-02-08,IBL-T3,F,2018-11-27,15.699999809265137,0.8669999837875366,Water 10% Sucrose,CA
5500,95241a9c-481b-443c-83a7-462165f729ec,angelakilab,ibl_neuropixel_brainwide_01,2019-02-09,IBL-T3,F,2018-11-27,16.700000762939453,0.23100000619888306,Water 10% Sucrose,CA
